"full_text","reply_count","retweet_count","favorite_count","url","created_at"
"Siempre les pasa igual 😂 https://t.co/taZ4JRbhqZ","17","139","1300","https://twitter.com/horoscoponegro/status/1501272848068800513","2022-03-08T19:05:13.000Z"
"#CAPRICORNIO: jamás sabrán lo que piensas a no ser que lo digas, la gente debe aprender a no suponer nada contigo...porque se equivocarán","0","43","167","https://twitter.com/horoscoponegro/status/1501258789273710597","2022-03-08T18:09:22.000Z"
"Los signos cuando ven a su crush 🔮 https://t.co/UwS4fdFxeQ","3","49","515","https://twitter.com/horoscoponegro/status/1501203891718868998","2022-03-08T14:31:13.000Z"
"#ACUARIO: El día que estallas, todos callan. Es así y es porque ya no puedes más.","0","38","147","https://twitter.com/horoscoponegro/status/1501198139826528260","2022-03-08T14:08:22.000Z"
"El color de nuestros ojos dice mucho más de nosotros de lo que pensamos, así que, si quieres saber lo que el color de tus ojos dice sobre ti, solo tienes que seguir leyendo:
https://t.co/HNfQ5o6xYz","0","16","81","https://twitter.com/horoscoponegro/status/1501192813886779393","2022-03-08T13:47:12.000Z"
"#PISCIS: puedes perdonar, aunque a veces te cueste, pero una vez, la próxima, que ni se molesten en pedirte disculpas...","0","33","175","https://twitter.com/horoscoponegro/status/1501139469986115586","2022-03-08T10:15:14.000Z"
"#ARIES es extrovertido, valiente y si, está preparad@ para dejar marca en el mundo, como sea.","0","25","138","https://twitter.com/horoscoponegro/status/1500958040387985408","2022-03-07T22:14:17.000Z"
"Buscando una solución 😂 https://t.co/CEb59J7Qrd","11","45","521","https://twitter.com/horoscoponegro/status/1500951979350237186","2022-03-07T21:50:12.000Z"
"🔮 https://t.co/5QltPGRjf1","11","58","912","https://twitter.com/horoscoponegro/status/1500921528229236742","2022-03-07T19:49:12.000Z"
"Si de verdad le importas a #TAURO irá dónde sea y cómo sea para hacerte feliz","2","27","164","https://twitter.com/horoscoponegro/status/1500896399575207939","2022-03-07T18:09:21.000Z"
"A veces, la mejor venganza de #GÉMINIS es sonreír, seguir adelante y demostrar que es feliz.","3","27","205","https://twitter.com/horoscoponegro/status/1500835708654735362","2022-03-07T14:08:11.000Z"
"Si no tratas a #CÁNCER con respeto, no esperes ningún respeto por su parte. No se dejarán pisotear por nadie.","2","38","184","https://twitter.com/horoscoponegro/status/1500777074642014211","2022-03-07T10:15:12.000Z"
"Cuando #LEO está triste, su silencio lo dice todo.","1","64","356","https://twitter.com/horoscoponegro/status/1500595629915086849","2022-03-06T22:14:12.000Z"
"Lo que tus amigos admiran de ti 🔮 https://t.co/pLPaq9Rau7","4","69","755","https://twitter.com/horoscoponegro/status/1500576251731447808","2022-03-06T20:57:12.000Z"
"Si #VIRGO tiene un problema, su problema estará en su mente las 24 horas hasta que lo solucione.","3","64","315","https://twitter.com/horoscoponegro/status/1500534009918636039","2022-03-06T18:09:21.000Z"
"¿Cómo pedirle salir a los signos? 🔮 https://t.co/sQePYDC3ee","3","72","745","https://twitter.com/horoscoponegro/status/1500485192112349190","2022-03-06T14:55:22.000Z"
"#LIBRA no necesita a nadie que no lo necesite a él.","1","45","222","https://twitter.com/horoscoponegro/status/1500473360240762887","2022-03-06T14:08:21.000Z"
"Si #ESCORPIO te dice que te ves bien, créetelo, ellos no mienten para agradar a los demás.","3","50","248","https://twitter.com/horoscoponegro/status/1500414725036851204","2022-03-06T10:15:21.000Z"
"#SAGITARIO te dirá la verdad...Aunque sea con la mirada...Pero te la dirá","1","54","215","https://twitter.com/horoscoponegro/status/1500233280330907650","2022-03-05T22:14:21.000Z"
"Ven el vaso... 🔮 https://t.co/HvmJMaXCwi","12","82","893","https://twitter.com/horoscoponegro/status/1500213361040150530","2022-03-05T20:55:12.000Z"
"😂😂😂 https://t.co/JuQQFBGPds","5","122","962","https://twitter.com/horoscoponegro/status/1500193480433410054","2022-03-05T19:36:12.000Z"
"#CAPRICORNIO se puede irritar por cualquier cosa, incluso por tonterías, así que cuidado con QUÉ tonterías dices o haces.","3","26","174","https://twitter.com/horoscoponegro/status/1500171622245928961","2022-03-05T18:09:21.000Z"
"¿A cuál terminan haciendo caso? 🔮 https://t.co/QzyFP8o5aQ","13","71","838","https://twitter.com/horoscoponegro/status/1500122513078210564","2022-03-05T14:54:12.000Z"
"#ACUARIO siempre está estudiando a los demás, sabe mucho de los que le rodean aunque se haga un poco el tonto.","0","43","181","https://twitter.com/horoscoponegro/status/1500110973528588289","2022-03-05T14:08:21.000Z"
"Tienes que ser muy especial para que #PISCIS te enseñe su lado más sensible","1","34","180","https://twitter.com/horoscoponegro/status/1500052338387701762","2022-03-05T10:15:21.000Z"
"#ARIES: pocas veces te verán desanimad@ aunque lo estés, tiene que pasarte algo muy fuerte para que caigas y toques fondo...MUY GRAVE","1","23","176","https://twitter.com/horoscoponegro/status/1499870855723204614","2022-03-04T22:14:12.000Z"
"Self care daily routine ✨ https://t.co/qZJEslU7MV","7","236","1634","https://twitter.com/horoscoponegro/status/1499830087390310406","2022-03-04T19:32:12.000Z"
"Ranking de los signos más educados 🔮 https://t.co/cfgCWDW4KZ","36","169","1406","https://twitter.com/horoscoponegro/status/1499820274270752770","2022-03-04T18:53:13.000Z"
"#TAURO: una vez que han sacado lo peor de ti, ya no hay marcha atrás...","1","35","137","https://twitter.com/horoscoponegro/status/1499809236473294854","2022-03-04T18:09:21.000Z"
"Representación gráfica real 😂 https://t.co/rjopbLYk4L","8","241","1654","https://twitter.com/horoscoponegro/status/1499784537668259843","2022-03-04T16:31:13.000Z"
"Existen dos tipos de personas 🔮 https://t.co/xO0v6J2tNJ","12","88","810","https://twitter.com/horoscoponegro/status/1499759875991166979","2022-03-04T14:53:13.000Z"
"#GÉMINIS: raras veces vas a arrepentirte de algo que hiciste o dijiste, para eso, sois muy orgullos@s","0","23","172","https://twitter.com/horoscoponegro/status/1499748588322234373","2022-03-04T14:08:22.000Z"
"#CÁNCER: te guías más por experiencias, intuiciones y sensaciones que por la lógica y la razón","2","28","161","https://twitter.com/horoscoponegro/status/1499689913423437827","2022-03-04T10:15:12.000Z"
"#LEO: a ti que te digan las cosas sin más, sin rodeos ni vueltas, lo prefieres,aunque te hagan daño. Mejor sufrir un rato que vivir engañad@","6","49","279","https://twitter.com/horoscoponegro/status/1499508470411939841","2022-03-03T22:14:13.000Z"
"Luego salen siempre huyendo 😂 https://t.co/1HavkQEut8","9","28","401","https://twitter.com/horoscoponegro/status/1499497435223273472","2022-03-03T21:30:22.000Z"
"Flechazo máximo 🔮 https://t.co/mxOff6dCDJ","56","112","1088","https://twitter.com/horoscoponegro/status/1499457632981159942","2022-03-03T18:52:12.000Z"
"#VIRGO: estar preocupado, para ti, es un estado normal, pocas veces tienes paz completa en tu vida...","3","42","216","https://twitter.com/horoscoponegro/status/1499446848465121291","2022-03-03T18:09:21.000Z"
"#LIBRA: a pesar de que no cambias para complacer a nadie, eres muy flexible y puedes adaptarte a cualquier tipo de situación.","1","36","255","https://twitter.com/horoscoponegro/status/1499386158199054338","2022-03-03T14:08:12.000Z"
"#ESCORPIO: Directos, Decididos, Perseverantes, Impacientes, Inquebrantables, Compulsivos y Celosos","4","38","240","https://twitter.com/horoscoponegro/status/1499327524941275137","2022-03-03T10:15:12.000Z"
"#SAGITARIO: en tus días malos no tienes tacto ninguno y te impacientas tres veces más de lo habitual. Lo sabes.","5","42","222","https://twitter.com/horoscoponegro/status/1499146124984209408","2022-03-02T22:14:23.000Z"
"Están crazies 😂 https://t.co/8NuGc59Ror","26","129","1049","https://twitter.com/horoscoponegro/status/1499134504325238784","2022-03-02T21:28:13.000Z"
"Se sorprenden cuando fueron ellos quienes pasaron 😂 https://t.co/bUbMGZOnDK","10","57","766","https://twitter.com/horoscoponegro/status/1499104093805203459","2022-03-02T19:27:22.000Z"
"#CAPRICORNIO: muchas veces, estiras demasiado las cosas cuando en realidad deberías cortarlas mucho antes, sobretodo por tu bien...","1","34","197","https://twitter.com/horoscoponegro/status/1499084419981848580","2022-03-02T18:09:12.000Z"
"Los dos lados opuestos... 🔮 https://t.co/DpeXa3h7vI","3","84","894","https://twitter.com/horoscoponegro/status/1499034384430780416","2022-03-02T14:50:22.000Z"
"#ACUARIO: analizas tus sentimientos y tus acciones en la mayoría de los casos. No te gusta herir y mides tus palabras. Pocas veces estallas.","2","19","165","https://twitter.com/horoscoponegro/status/1499023770199207942","2022-03-02T14:08:11.000Z"
"#PISCIS: si lo hacen una vez, sabes que lo harán mil, por eso tardas tanto en perdonar. Si rompen tu confianza, arreglarlo será muy difícil.","0","45","195","https://twitter.com/horoscoponegro/status/1498965141878194176","2022-03-02T10:15:13.000Z"
"#ARIES: si te comprometes, lo haces. Y si lo haces es porque quieres. Nunca puedes sentirte obligado a nada porque, si es así, no lo harás.","1","57","249","https://twitter.com/horoscoponegro/status/1498783689316220937","2022-03-01T22:14:12.000Z"
"😂😂😂😂 https://t.co/GDuUkIuNLY","3","54","662","https://twitter.com/horoscoponegro/status/1498771612937691142","2022-03-01T21:26:13.000Z"
"#TAURO se equivoca una vez. Pocas veces lo hace dos.","0","32","151","https://twitter.com/horoscoponegro/status/1498722031369605138","2022-03-01T18:09:11.000Z"
"Días mas importantes en marzo para los signos 🔮 https://t.co/F6q9l0bfHo","8","136","1556","https://twitter.com/horoscoponegro/status/1498671703681114113","2022-03-01T14:49:12.000Z"
"Tener a #GÉMINIS a tu lado es como echar picante a tu vida","5","38","197","https://twitter.com/horoscoponegro/status/1498661382300049418","2022-03-01T14:08:11.000Z"
"#CÁNCER: pareces tranquil@, hasta que sale la fiera que llevas dentro.","0","30","148","https://twitter.com/horoscoponegro/status/1498602749075861504","2022-03-01T10:15:12.000Z"
"#LEO: puedes soportar muchas provocaciones pero eso si, si ya te has lanzado al cuello de alguien es imposible frenarte.","0","20","170","https://twitter.com/horoscoponegro/status/1498421306446036998","2022-02-28T22:14:13.000Z"
"Si son 😂😂 https://t.co/4GMBFvAliN","13","35","297","https://twitter.com/horoscoponegro/status/1498403727920840708","2022-02-28T21:04:22.000Z"
"La dura verdad que debes aceptar 🔮 https://t.co/m5dKpv2owK","9","74","786","https://twitter.com/horoscoponegro/status/1498399912391847939","2022-02-28T20:49:12.000Z"
"#VIRGO es famoso por decir las cosas como son.","1","62","244","https://twitter.com/horoscoponegro/status/1498359643344674817","2022-02-28T18:09:11.000Z"
"Hay que callarse 😂 https://t.co/xmY2CqwnKB","16","368","2234","https://twitter.com/horoscoponegro/status/1498327699974148102","2022-02-28T16:02:15.000Z"
"#LIBRA: sueles dar demasiado pronto todo de ti, y está bien, pero SÓLO con los que te devuelvan lo mismo. NO con todos. Ten cuidado.","0","30","222","https://twitter.com/horoscoponegro/status/1498298992974864395","2022-02-28T14:08:11.000Z"
"#ESCORPIO sabe cuando están intentando manipularlo y lo odia, es más dará la vuelta a todo e intentará manipularte a ti.","0","32","184","https://twitter.com/horoscoponegro/status/1498240360966938628","2022-02-28T10:15:12.000Z"
"#SAGITARIO puede ser insolente, vulgar, hablador e impetuoso pero no es estúpido","0","26","170","https://twitter.com/horoscoponegro/status/1498058910674128896","2022-02-27T22:14:11.000Z"
"¿Qué tipo de reina eres? 🔮 https://t.co/jay6e2EeGx","38","120","1249","https://twitter.com/horoscoponegro/status/1498031985960398854","2022-02-27T20:27:12.000Z"
"https://t.co/UjJmf5aaj0","9","148","1608","https://twitter.com/horoscoponegro/status/1498019654459138052","2022-02-27T19:38:12.000Z"
"#ACUARIO: sinceramente lo que piensen, digan o sientan hacia ti personas que no tienen nada que ver con tu vida te da igual. Y hay muchas...","1","40","178","https://twitter.com/horoscoponegro/status/1497997253419614216","2022-02-27T18:09:11.000Z"
"Ranking de los signos más amenazantes 🔮 https://t.co/NMlfDBp0Kx","17","69","807","https://twitter.com/horoscoponegro/status/1497941136840835076","2022-02-27T14:26:12.000Z"
"#PISCIS: jamás serás una persona superficial. No te gusta aparentar. Al revés, prefieres esconder todo lo que tienes en tus manos...","1","45","204","https://twitter.com/horoscoponegro/status/1497936604194910210","2022-02-27T14:08:11.000Z"
"Si tomas a #CAPRICORNIO como segunda o tercera opción, prepárate tú, para ser su última opción. Es así.","1","29","193","https://twitter.com/horoscoponegro/status/1497878009931608067","2022-02-27T10:15:21.000Z"
"#ARIES: no es que no respetes nooo, sólo que no aguantas que ningún listillo te diga lo que tienes que hacer así que haces lo que quieres.Ya","0","34","192","https://twitter.com/horoscoponegro/status/1497696564244099076","2022-02-26T22:14:21.000Z"
"#TAURO: tu memoria es excelente, (para lo que quieres) por eso mismo olvidas muchas cosas, menos las ofensas o daños. Lo sabes.","2","46","251","https://twitter.com/horoscoponegro/status/1497634866355130372","2022-02-26T18:09:11.000Z"
"Lo que te robarán los signos 🔮 https://t.co/2Kp2ztR4kw","37","164","1540","https://twitter.com/horoscoponegro/status/1497578499577683973","2022-02-26T14:25:12.000Z"
"#GÉMINIS: te sales con la tuya, le pese a quien le pese. Porque tú eres así. Ya tramarás lo que sea para que te salga como quieres ¿O no?","2","17","150","https://twitter.com/horoscoponegro/status/1497574217008746496","2022-02-26T14:08:11.000Z"
"#CÁNCER: puedes tener explosiones de ira cortas o temperamento cambiante, pero si de verdad te enfadas, DE VERDAD, casi nunca habrá solución","0","37","237","https://twitter.com/horoscoponegro/status/1497515622342828034","2022-02-26T10:15:21.000Z"
"#LEO: si algo no está como tú quieres reconócelo, harás un drama para conseguirlo. Eres así y lo mejor de todo, que lo logras.","2","21","165","https://twitter.com/horoscoponegro/status/1497334140584222721","2022-02-25T22:14:12.000Z"
"😂😂😂 https://t.co/042uU6jkYL","4","136","935","https://twitter.com/horoscoponegro/status/1497324576891715586","2022-02-25T21:36:12.000Z"
"#VIRGO:pocas veces reconocerás que te equivocas,tienes poco tacto en decir las cosas que te molestan y cuando cortas casi siempre es de raíz","3","45","235","https://twitter.com/horoscoponegro/status/1497272480418906113","2022-02-25T18:09:11.000Z"
"#LIBRA: tienes dos opciones a elegir. Un Libra sabe que si duda lo suficiente como para desesperar a alguien obtiene al final las dos cosas.","1","25","171","https://twitter.com/horoscoponegro/status/1497211831428988936","2022-02-25T14:08:12.000Z"
"#ESCORPIO: siempre tienes el control. La gente que te rodea te admira, porque saben que serás grande y que harás cosas grandes...","1","34","203","https://twitter.com/horoscoponegro/status/1497153195969294355","2022-02-25T10:15:12.000Z"
"#SAGITARIO: sin importar lo que sea, lo llevas al límite. O lo das todo o no das nada. Nunca a medias. Extremista.","2","66","232","https://twitter.com/horoscoponegro/status/1496971791528607752","2022-02-24T22:14:22.000Z"
"Signos que más critican juntos 🔮 https://t.co/xiF7bl1cZd","39","66","976","https://twitter.com/horoscoponegro/status/1496943818721144841","2022-02-24T20:23:12.000Z"
"#CAPRICORNIO: jamás admitirás ni dejarás que NADIE te controle y quizás que ni siquiera opinen cuando no pediste opinión.Puedes ser cruel...","2","26","179","https://twitter.com/horoscoponegro/status/1496910092280676354","2022-02-24T18:09:11.000Z"
"Los signos a la hora de pedir perdón 🔮 https://t.co/gNY8ZhsGB7","18","115","1242","https://twitter.com/horoscoponegro/status/1496852970444668936","2022-02-24T14:22:12.000Z"
"#ACUARIO: las personas celosas o adictas al control no forman parte de tu vida. Borras sus nombres de tu mente rápido. Y rabian aún más.","2","24","129","https://twitter.com/horoscoponegro/status/1496849442984669190","2022-02-24T14:08:11.000Z"
"#PISCIS: si no te valoran, te duele pero no te importa,sabes que salen oportunidades buenas cada día.Y más a ti.Te cuesta pero sabes olvidar","4","43","242","https://twitter.com/horoscoponegro/status/1496790809445912577","2022-02-24T10:15:12.000Z"
"Muchos problemas llegan por decir que SI demasiado rápido, el resto por decir que NO demasiado tarde","1","81","410","https://twitter.com/horoscoponegro/status/1496609366354669568","2022-02-23T22:14:13.000Z"
"Así son 😂 https://t.co/9pTrk3mgkx","8","45","439","https://twitter.com/horoscoponegro/status/1496568595253534731","2022-02-23T19:32:12.000Z"
"Ranking de los signos más rencorosos 🔮 https://t.co/D4sJTVcrc5","22","109","1115","https://twitter.com/horoscoponegro/status/1496550727648432130","2022-02-23T18:21:12.000Z"
"#ARIES: odias perder o ser el último en algo, y por supuesto, no lo eres casi nunca. Aries no será jamás mediocre. Y eso, lo tienes claro.","2","23","140","https://twitter.com/horoscoponegro/status/1496547704540913671","2022-02-23T18:09:11.000Z"
"#TAURO: te darás mil golpes, caerás cientas de veces, te decepcionarán y te intentarán herir pero Tauro se levanta, es firme y sale de todo","0","57","234","https://twitter.com/horoscoponegro/status/1496487054817075210","2022-02-23T14:08:11.000Z"
"#GÉMINIS: siempre estás pensando en algo que hacer, lo que tenías pendiente o lo que deberías empezar. Para Géminis no hay estado de relax","0","41","203","https://twitter.com/horoscoponegro/status/1496428421580304384","2022-02-23T10:15:12.000Z"
"#CÁNCER es puro amor. Aunque a veces sea MUY en el fondo.","0","30","192","https://twitter.com/horoscoponegro/status/1496247016292339712","2022-02-22T22:14:22.000Z"
"😂😂😂😂 https://t.co/wn0hmzm5qu","1","72","795","https://twitter.com/horoscoponegro/status/1496236155142090753","2022-02-22T21:31:12.000Z"
"Las horas de sueño de cada signo 🔮 https://t.co/QUkdhz6jwz","36","120","1234","https://twitter.com/horoscoponegro/status/1496218036004700162","2022-02-22T20:19:12.000Z"
"#LEO: tu mente va, al menos, 10 veces por delante de la del resto. Eres fácil para hacer amigos pero inevitablemente enemigos también.","5","34","206","https://twitter.com/horoscoponegro/status/1496185316180430861","2022-02-22T18:09:11.000Z"
"#VIRGO: eres duro contigo mismo. Y es así cuando te salen las cosas, cuando realmente te mentalizas cueste lo que cueste. Aunque duela.","1","27","183","https://twitter.com/horoscoponegro/status/1496124667093999616","2022-02-22T14:08:11.000Z"
"#LIBRA: no te gusta empezar una pelea, pero no significa que cuando otros la empezaron vayas a quedarte callado. Quien busca, encuentra.","1","52","283","https://twitter.com/horoscoponegro/status/1496066032443793408","2022-02-22T10:15:12.000Z"
"#ESCORPIO: tienes un sexto sentido para todo.Sabes lo que la gente piensa sin hablar y qué decir en cada momento para obtener lo que quieres","1","36","237","https://twitter.com/horoscoponegro/status/1495884626895724546","2022-02-21T22:14:21.000Z"
"Nivel de celos MÁXIMO 😂 https://t.co/1z32RANABK","2","35","441","https://twitter.com/horoscoponegro/status/1495873517799288839","2022-02-21T21:30:13.000Z"
"#SAGITARIO: no te atas, no te complicas y no dejas que nadie te manipule. Si no eres libre, no eres feliz. Deben confiar en ti. Lo sabes.","0","55","208","https://twitter.com/horoscoponegro/status/1495822928042201105","2022-02-21T18:09:11.000Z"
"#CAPRICORNIO:si te dañan puedes volverte frío como el hielo,parecer que no tienes sentimientos y tramar el plan más perverso para devolverla","5","34","203","https://twitter.com/horoscoponegro/status/1495762277995270147","2022-02-21T14:08:11.000Z"
"El mayor defecto de #ACUARIO es que a veces, puede parecer frío y sin sentimientos. Sólo a veces.","2","32","170","https://twitter.com/horoscoponegro/status/1495703644204851201","2022-02-21T10:15:12.000Z"
"#PISCIS no tiene mucha fuerza de voluntad hasta el momento en que definitivamente decide de verdad algo. Tarda en hacerlo.","2","34","219","https://twitter.com/horoscoponegro/status/1495522195803623428","2022-02-20T22:14:11.000Z"
"Ranking de los signos más leales 🔮 https://t.co/LI7iaWfkng","25","107","986","https://twitter.com/horoscoponegro/status/1495472621932228610","2022-02-20T18:57:12.000Z"
"#ARIES siempre lo intentará hasta el último momento, lo que sea...","0","58","229","https://twitter.com/horoscoponegro/status/1495460578571304965","2022-02-20T18:09:20.000Z"
"Sus caras 😂😂 https://t.co/M7U4yrc37X","13","369","2461","https://twitter.com/horoscoponegro/status/1495431603174191111","2022-02-20T16:14:12.000Z"
"Combinaciones peligrosas 🔮 https://t.co/n7QB96RZ92","22","41","594","https://twitter.com/horoscoponegro/status/1495412223770038273","2022-02-20T14:57:12.000Z"
"#TAURO: Da igual que la gente lo entienda o no lo entienda, tú, necesitas tu espacio y si, a veces tu tiempo...","0","35","205","https://twitter.com/horoscoponegro/status/1495399888821096454","2022-02-20T14:08:11.000Z"
"El lado loco de #GÉMINIS sale al 100% cuando esta con sus mejores amigos.","1","26","167","https://twitter.com/horoscoponegro/status/1495341294108950530","2022-02-20T10:15:21.000Z"
"#CÁNCER: eres valiente para muchas cosas, puedes hundirte y levantarte al minuto. Necesitas dosis de amor cada día.","0","45","231","https://twitter.com/horoscoponegro/status/1495159809448026115","2022-02-19T22:14:11.000Z"
"Se lía parda cada vez que abren la boca... 😂 https://t.co/wFc1KCqo72","1","115","983","https://twitter.com/horoscoponegro/status/1495144711610376195","2022-02-19T21:14:12.000Z"
"#LEO es sobreprotector, celoso con sus cosas y con ""sus"" personas y no dejará que nadie le quite lo que le pertenece.","4","53","269","https://twitter.com/horoscoponegro/status/1495098151052718087","2022-02-19T18:09:11.000Z"
"Lo que nunca debes decirle a los signos 🔮 https://t.co/XAbO0RxQSj","3","68","683","https://twitter.com/horoscoponegro/status/1495049333825277953","2022-02-19T14:55:12.000Z"
"Si #VIRGO quiere, se vuelve hermético y poco comunicativo, puede llegar a ser un signo difícil de entender","2","48","212","https://twitter.com/horoscoponegro/status/1495037502037667844","2022-02-19T14:08:11.000Z"
"Muchas veces estar solo es la manera perfecta de #Libra encontrar su balance","1","37","186","https://twitter.com/horoscoponegro/status/1494978908357378050","2022-02-19T10:15:21.000Z"
"Cuanto más trates de impresionar a #ESCORPIO mas lo alejarás. Ser natural y genuino es la clave con ellos.","2","33","181","https://twitter.com/horoscoponegro/status/1494797463701622784","2022-02-18T22:14:21.000Z"
"¿Qué están haciendo los signos siempre? 🔮 https://t.co/UjKEXGibZX","9","89","759","https://twitter.com/horoscoponegro/status/1494777544377344009","2022-02-18T20:55:12.000Z"
"#Sagitario no tiene un sueño...Tiene muchos! Y planes y proyectos!! No se encasilla en nada, no se limita...","1","43","179","https://twitter.com/horoscoponegro/status/1494735764965449736","2022-02-18T18:09:11.000Z"
"🔮🔮🔮🔮 https://t.co/OFWLRgLGby","6","122","1031","https://twitter.com/horoscoponegro/status/1494686694792208389","2022-02-18T14:54:12.000Z"
"#CAPRICORNIO siempre defenderá lo suyo a muerte sin importar con qué o quién se tiene que enfrentar","2","31","176","https://twitter.com/horoscoponegro/status/1494675115438747654","2022-02-18T14:08:11.000Z"
"Debido a su extraña y única forma de pensar, #ACUARIO a menudo se siente sólo en el mundo","5","29","188","https://twitter.com/horoscoponegro/status/1494616482273239061","2022-02-18T10:15:12.000Z"
"#PISCIS puede darse cuenta de muchas cosas y no decir NADA","3","82","374","https://twitter.com/horoscoponegro/status/1494435077387919363","2022-02-17T22:14:22.000Z"
"🔮 https://t.co/lRLekJx8f1","6","69","922","https://twitter.com/horoscoponegro/status/1494419204325396482","2022-02-17T21:11:17.000Z"
"#ARIES: sabes que podrías ser el líder de casi todo lo que te propongas. Tienes energía suficiente para mover montañas, que nadie lo dude...","1","25","168","https://twitter.com/horoscoponegro/status/1494373376919580677","2022-02-17T18:09:11.000Z"
"Ranking de los signos más elegantes 🔮 https://t.co/YEg6nzEuGL","19","61","638","https://twitter.com/horoscoponegro/status/1494324057877082122","2022-02-17T14:53:13.000Z"
"#TAURO: te tomas tu tiempo para casi todo, tienes aguante aunque no siempre paciencia. Al final,todo llega tal y como tu querías que llegara","0","43","195","https://twitter.com/horoscoponegro/status/1494312727585689602","2022-02-17T14:08:11.000Z"
"#GÉMINIS: te adaptas a cualquier entorno, y no te callas con nada. Te gusta la gente inteligente pero detestas a los listillos que se pasan.","1","32","182","https://twitter.com/horoscoponegro/status/1494254094353158148","2022-02-17T10:15:12.000Z"
"#CÁNCER: tienes tendencia a idealizar demasiado tus sentimientos y a personas que no deberías. No perdones si no debes hacerlo.","1","36","186","https://twitter.com/horoscoponegro/status/1494072652042059781","2022-02-16T22:14:13.000Z"
"😂😂😂 https://t.co/hZaenTKg1G","2","36","478","https://twitter.com/horoscoponegro/status/1494056543687520259","2022-02-16T21:10:12.000Z"
"#LEO: eres demasiado arrebatado e impulsivo. A veces, tu agresividad se vuelve en tu contra. Cuidado con lo que deseas...","3","18","175","https://twitter.com/horoscoponegro/status/1494010989133639686","2022-02-16T18:09:11.000Z"
"Siempre hay que esperarlos 😂 https://t.co/2IyOlEwcEV","58","219","1960","https://twitter.com/horoscoponegro/status/1493980794012028929","2022-02-16T16:09:12.000Z"
"#VIRGO: has vivido demasiadas cosas como para que nadie te engañe. Cualquier presentimiento, señal o intuición que tienes acaba pasando","0","58","257","https://twitter.com/horoscoponegro/status/1493950339418103808","2022-02-16T14:08:11.000Z"
"#LIBRA: no te gusta empezar una pelea, pero no significa que cuando otros la empezaron vayas a quedarte callado. Quien busca, encuentra.","2","32","226","https://twitter.com/horoscoponegro/status/1493891713580118016","2022-02-16T10:15:14.000Z"
"#ESCORPIO: sabes seguir la corriente y decir lo que otros quieren escuchar. Aunque tus gestos te delatan si algo no te entra por la vista.","2","27","177","https://twitter.com/horoscoponegro/status/1493710299601514510","2022-02-15T22:14:21.000Z"
"Los signos cuando el drama aparece 🔮 https://t.co/4wuBSa7WV8","2","84","655","https://twitter.com/horoscoponegro/status/1493689122724192264","2022-02-15T20:50:12.000Z"
"#SAGITARIO: para ti, todo tiene un principio y un final así que empezar algo nuevo en la vida no te da miedo. Puede costarte pero lo haces.","0","47","170","https://twitter.com/horoscoponegro/status/1493648600664088584","2022-02-15T18:09:11.000Z"
"#CAPRICORNIO: luchador y con un carácter fuerte. Aunque a veces te rompas, no lo mostrarás a los demás. Te rompes para ti. Nadie se entera.","1","51","242","https://twitter.com/horoscoponegro/status/1493587951435010048","2022-02-15T14:08:11.000Z"
"#ACUARIO: sabes escuchar, y la gente te confía sus secretos pero a veces también necesitas que alguien te escuche y comprenda DE VERDAD a ti","5","44","197","https://twitter.com/horoscoponegro/status/1493529356165169157","2022-02-15T10:15:21.000Z"
"#PISCIS: puedes llegar a ser el más hiriente,arrepentirte luego, deprimirte, volver a hacer más daño, arrepentirte de nuevo y seguir tu vida","1","27","163","https://twitter.com/horoscoponegro/status/1493347876667334671","2022-02-14T22:14:13.000Z"
"Se enfadan de verdad 😂 https://t.co/pYU7O8cJVw","26","260","2141","https://twitter.com/horoscoponegro/status/1493330760333504518","2022-02-14T21:06:12.000Z"
"#ARIES: Energía a raudales, entusiasmo, ambición, desmedida, deseo de vivir la vida en forma intensa y acelerada. Eso es #Aries...","1","33","142","https://twitter.com/horoscoponegro/status/1493286212945256459","2022-02-14T18:09:11.000Z"
"¿Cómo mimar a tu novia en San Valentín? 🖤 https://t.co/xi0HynDPgP","12","42","473","https://twitter.com/horoscoponegro/status/1493235632809951233","2022-02-14T14:48:12.000Z"
"#TAURO: Eres el tipo de persona que sabe cuáles son sus objetivos y despliega toda su inteligencia y encantos personales para lograrlos","0","36","182","https://twitter.com/horoscoponegro/status/1493225562801856516","2022-02-14T14:08:11.000Z"
"#GÉMINIS: puedes ser emotivo, nervioso, melancólico, sensible y ambicioso, te encanta abarcar mucho pero después no te centras en nada...","2","14","154","https://twitter.com/horoscoponegro/status/1493166966198132737","2022-02-14T10:15:21.000Z"
"#CÁNCER: sientes, presientes y resientes.Eres intuitivo y capaz de tender la mano a cualquiera que te necesita aunque te arrepientas después","0","47","214","https://twitter.com/horoscoponegro/status/1492985520804319236","2022-02-13T22:14:21.000Z"
"#LEO: no sabes estar solo, por eso siempre buscas nuevas amistades. Puedes ser tierno, alegre y optimista pero que no te hagan enfadar...","2","20","135","https://twitter.com/horoscoponegro/status/1492923823246786566","2022-02-13T18:09:11.000Z"
"😂😂😂 https://t.co/lKwVRr1Ap0","1","78","741","https://twitter.com/horoscoponegro/status/1492904700328488972","2022-02-13T16:53:12.000Z"
"Tres adicciones de los signos 🔮 https://t.co/V0kwdMZwxB","10","158","1468","https://twitter.com/horoscoponegro/status/1492870726931652608","2022-02-13T14:38:12.000Z"
